Hour,1,2,3,4,5,6,7
5475,1.92,11.31,4.26,8.77,2.99,6.38,0
5476,4.46,26.27,9.89,20.38,6.96,14.81,0
5477,9.61,56.55,21.3,43.87,14.97,31.88,0
5478,15.44,90.85,34.21,70.47,24.06,51.21,0
5479,19.1,112.37,42.32,87.17,29.75,63.34,0
5480,21.89,128.79,48.5,99.91,34.1,72.6,0
5481,23.07,135.72,51.11,105.28,35.94,76.51,0
5482,22.07,129.89,48.91,100.76,34.39,73.22,0
5483,21.95,129.16,48.64,100.19,34.2,72.8,0
5484,22.76,133.9,50.42,103.87,35.45,75.48,0
5485,24.18,142.29,53.58,110.38,37.68,80.21,0
5486,25.11,147.76,55.65,114.62,39.13,83.29,0
5487,27.16,159.8,60.18,123.96,42.31,90.08,0
5488,28.83,169.65,63.89,131.6,44.92,95.63,0
5489,28.03,164.91,62.1,127.93,43.67,92.96,0
5490,26.35,155.06,58.39,120.28,41.06,87.41,0
5491,21.7,127.7,48.09,99.06,33.81,71.98,0
5492,15.94,93.77,35.31,72.74,24.83,52.86,0
5493,11.53,67.86,25.56,52.64,17.97,38.25,0
5494,8.68,51.08,19.24,39.62,13.52,28.79,0
5495,5.15,30.28,11.4,23.49,8.02,17.07,0
5496,2.91,17.15,6.46,13.3,4.54,9.67,0
5497,2.86,16.85,6.35,13.07,4.46,9.5,0
5498,2.02,11.89,4.48,9.22,3.15,6.7,0
5499,1.96,11.51,4.34,8.93,3.05,6.49,0
5500,2.74,16.15,6.08,12.52,4.27,9.1,0
5501,5.09,29.95,11.28,23.24,7.93,16.88,0
5502,8.36,49.18,18.52,38.15,13.02,27.73,0
5503,12.69,74.67,28.12,57.93,19.77,42.09,0
5504,17.24,101.41,38.19,78.67,26.85,57.17,0
5505,21.85,128.57,48.42,99.74,34.04,72.48,0
5506,24.2,142.38,53.62,110.45,37.7,80.26,0
5507,24.98,147.01,55.36,114.04,38.93,82.87,0
5508,26.13,153.73,57.89,119.25,40.7,86.66,0
5509,27.76,163.36,61.52,126.73,43.26,92.09,0
5510,28.98,170.5,64.21,132.26,45.15,96.11,0
5511,30.4,178.88,67.36,138.76,47.37,100.84,0
5512,31.19,183.51,69.11,142.36,48.59,103.45,0
5513,29.64,174.38,65.67,135.27,46.17,98.3,0
5514,26.81,157.73,59.4,122.36,41.77,88.91,0
5515,22.28,131.07,49.36,101.68,34.71,73.89,0
5516,17.32,101.91,38.38,79.06,26.99,57.45,0
5517,13.22,77.76,29.28,60.32,20.59,43.83,0
5518,10.32,60.7,22.86,47.09,16.07,34.22,0
5519,7.2,42.38,15.96,32.88,11.22,23.89,0
5520,4.66,27.41,10.32,21.26,7.26,15.45,0
5521,2.88,16.96,6.39,13.16,4.49,9.56,0
5522,3.71,21.82,8.22,16.92,5.78,12.3,0
5523,1.36,7.99,3.01,6.2,2.12,4.51,0
5524,2.12,12.48,4.7,9.68,3.3,7.03,0
5525,3.96,23.31,8.78,18.08,6.17,13.14,0
5526,6.5,38.25,14.4,29.67,10.13,21.56,0
5527,9.93,58.42,22,45.32,15.47,32.93,0
5528,14.06,82.7,31.15,64.15,21.9,46.62,0
5529,18.37,108.1,40.71,83.86,28.62,60.94,0
5530,23.64,139.11,52.39,107.91,36.83,78.42,0
5531,27.01,158.91,59.84,123.27,42.08,89.58,0
5532,27.7,163.02,61.39,126.45,43.16,91.89,0
5533,27.58,162.27,61.11,125.88,42.97,91.47,0
5534,26.75,157.41,59.28,122.11,41.68,88.73,0
5535,26.18,154.05,58.01,119.5,40.79,86.84,0
5536,25.04,147.33,55.48,114.28,39.01,83.05,0
5537,23.83,140.23,52.81,108.78,37.13,79.05,0
5538,21.36,125.66,47.32,97.48,33.27,70.83,0
5539,18.37,108.1,40.71,83.86,28.62,60.94,0
5540,14.69,86.44,32.55,67.05,22.89,48.73,0
5541,11.71,68.88,25.94,53.43,18.24,38.83,0
5542,9.1,53.57,20.17,41.55,14.18,30.2,0
5543,6.56,38.62,14.55,29.96,10.23,21.77,0
5544,4.47,26.3,9.9,20.4,6.96,14.82,0
5545,1.62,9.51,3.58,7.38,2.52,5.36,0
5546,1.22,7.17,2.7,5.57,1.9,4.04,0
5547,1.75,10.29,3.88,7.98,2.73,5.8,0
5548,4,23.55,8.87,18.27,6.24,13.28,0
5549,8.24,48.5,18.27,37.63,12.84,27.34,0
5550,13.41,78.92,29.72,61.22,20.9,44.49,0
5551,16.79,98.8,37.21,76.64,26.16,55.69,0
5552,19.24,113.23,42.64,87.83,29.98,63.83,0
5553,20.24,119.08,44.84,92.37,31.53,67.12,0
5554,21.43,126.1,47.49,97.82,33.39,71.08,0
5555,25.41,149.49,56.3,115.96,39.58,84.27,0
5556,27.06,159.24,59.97,123.52,42.16,89.76,0
5557,27.86,163.92,61.73,127.15,43.4,92.4,0
5558,27.33,160.8,60.55,124.73,42.58,90.64,0
5559,27.06,159.24,59.97,123.52,42.16,89.76,0
5560,25.94,152.61,57.47,118.38,40.41,86.03,0
5561,24.61,144.81,54.53,112.33,38.34,81.63,0
5562,21.76,128.04,48.22,99.33,33.9,72.18,0
5563,18.12,106.6,40.14,82.69,28.23,60.09,0
5564,13.81,81.26,30.6,63.03,21.52,45.8,0
5565,10.5,61.76,23.26,47.91,16.35,34.81,0
5566,7.32,43.05,16.21,33.39,11.4,24.26,0
5567,4.53,26.67,10.04,20.69,7.06,15.03,0
5568,2.68,15.75,5.93,12.22,4.17,8.88,0
5569,2.49,14.67,5.53,11.38,3.89,8.27,0
5570,1.8,10.6,3.99,8.22,2.81,5.97,0
5571,1.66,9.78,3.68,7.59,2.59,5.51,0
5572,2.46,14.47,5.45,11.22,3.83,8.16,0
5573,4.43,26.09,9.82,20.24,6.91,14.71,0
5574,7.27,42.8,16.12,33.2,11.33,24.13,0
5575,10.98,64.61,24.33,50.12,17.11,36.42,0
5576,15,88.25,33.23,68.46,23.37,49.74,0
5577,18.95,111.48,41.98,86.48,29.52,62.84,0
5578,21.02,123.71,46.59,95.96,32.76,69.73,0
5579,21.68,127.58,48.05,98.97,33.78,71.92,0
5580,22.62,133.08,50.12,103.24,35.24,75.02,0
5581,24.07,141.64,53.34,109.88,37.51,79.84,0
5582,25.15,147.96,55.72,114.78,39.18,83.41,0
5583,26.32,154.89,58.33,120.15,41.01,87.31,0
5584,26.98,158.76,59.79,123.16,42.04,89.49,0
5585,25.67,151.02,56.87,117.15,39.99,85.13,0
5586,23.24,136.75,51.5,106.08,36.21,77.09,0
5587,19.29,113.52,42.75,88.06,30.06,63.99,0
5588,14.93,87.84,33.08,68.14,23.26,49.51,0
5589,11.4,67.05,25.25,52.01,17.75,37.8,0
5590,8.83,51.97,19.57,40.31,13.76,29.3,0
5591,6.2,36.48,13.74,28.3,9.66,20.56,0
5592,3.95,23.23,8.75,18.02,6.15,13.1,0
5593,1.69,9.92,3.74,7.7,2.63,5.59,0
5594,1.24,7.28,2.74,5.65,1.93,4.1,0
5595,1.74,10.25,3.86,7.95,2.72,5.78,0
5596,4.05,23.82,8.97,18.48,6.31,13.43,0
5597,8.71,51.27,19.31,39.77,13.58,28.9,0
5598,14,82.37,31.02,63.89,21.81,46.43,0
5599,17.32,101.88,38.37,79.03,26.98,57.43,0
5600,19.85,116.77,43.97,90.58,30.92,65.82,0
5601,20.91,123.06,46.34,95.46,32.58,69.37,0
5602,20.01,117.76,44.35,91.35,31.18,66.38,0
5603,19.9,117.1,44.1,90.84,31.01,66.01,0
5604,20.63,121.4,45.72,94.17,32.15,68.43,0
5605,21.93,129.01,48.58,100.08,34.16,72.72,0
5606,22.77,133.97,50.45,103.93,35.47,75.52,0
5607,24.62,144.89,54.56,112.39,38.36,81.67,0
5608,26.14,153.82,57.93,119.32,40.73,86.71,0
5609,25.41,149.52,56.31,115.99,39.59,84.28,0
5610,23.89,140.59,52.94,109.06,37.23,79.25,0
5611,19.68,115.78,43.6,89.81,30.66,65.26,0
5612,14.45,85.01,32.02,65.95,22.51,47.92,0
5613,10.46,61.53,23.17,47.73,16.29,34.68,0
5614,7.87,46.31,17.44,35.92,12.26,26.11,0
5615,4.67,27.46,10.34,21.3,7.27,15.48,0
5616,2.64,15.55,5.85,12.06,4.12,8.76,0
5617,1.76,10.36,3.9,8.04,2.74,5.84,0
5618,1.29,7.6,2.86,5.89,2.01,4.28,0
5619,1.82,10.71,4.03,8.31,2.84,6.04,0
5620,4.23,24.87,9.36,19.29,6.58,14.02,0
5621,9.1,53.54,20.16,41.53,14.18,30.18,0
5622,14.62,86,32.39,66.71,22.77,48.48,0
5623,18.08,106.38,40.06,82.52,28.17,59.97,0
5624,20.72,121.92,45.91,94.58,32.28,68.73,0
5625,21.84,128.48,48.39,99.67,34.02,72.43,0
5626,20.9,122.96,46.3,95.38,32.56,69.31,0
5627,20.78,122.27,46.04,94.85,32.37,68.92,0
5628,21.54,126.76,47.74,98.33,33.56,71.45,0
5629,22.89,134.7,50.73,104.49,35.67,75.93,0
5630,23.77,139.88,52.68,108.51,37.04,78.85,0
5631,25.71,151.28,56.97,117.35,40.06,85.28,0
5632,27.3,160.61,60.48,124.59,42.53,90.53,0
5633,26.53,156.12,58.79,121.1,41.34,88,0
5634,24.95,146.79,55.28,113.87,38.87,82.75,0
5635,20.54,120.89,45.52,93.77,32.01,68.14,0
5636,15.09,88.76,33.43,68.86,23.5,50.04,0
5637,10.92,64.24,24.19,49.83,17.01,36.21,0
5638,8.22,48.35,18.21,37.51,12.8,27.26,0
5639,4.87,28.67,10.8,22.24,7.59,16.16,0
5640,2.76,16.23,6.11,12.59,4.3,9.15,0
5641,1.86,10.95,4.12,8.49,2.9,6.17,0
5642,1.36,8.03,3.02,6.23,2.13,4.52,0
5643,1.92,11.31,4.26,8.77,2.99,6.38,0
5644,4.46,26.27,9.89,20.38,6.96,14.81,0
5645,9.61,56.55,21.3,43.87,14.97,31.88,0
5646,15.44,90.85,34.21,70.47,24.06,51.21,0
5647,19.1,112.37,42.32,87.17,29.75,63.34,0
5648,21.89,128.79,48.5,99.91,34.1,72.6,0
5649,23.07,135.72,51.11,105.28,35.94,76.51,0
5650,22.07,129.89,48.91,100.76,34.39,73.22,0
5651,21.95,129.16,48.64,100.19,34.2,72.8,0
5652,22.76,133.9,50.42,103.87,35.45,75.48,0
5653,24.18,142.29,53.58,110.38,37.68,80.21,0
5654,25.11,147.76,55.65,114.62,39.13,83.29,0
5655,27.16,159.8,60.18,123.96,42.31,90.08,0
5656,28.83,169.65,63.89,131.6,44.92,95.63,0
5657,28.03,164.91,62.1,127.93,43.67,92.96,0
5658,26.35,155.06,58.39,120.28,41.06,87.41,0
5659,21.7,127.7,48.09,99.06,33.81,71.98,0
5660,15.94,93.77,35.31,72.74,24.83,52.86,0
5661,11.53,67.86,25.56,52.64,17.97,38.25,0
5662,8.68,51.08,19.24,39.62,13.52,28.79,0
5663,5.15,30.28,11.4,23.49,8.02,17.07,0
5664,2.91,17.15,6.46,13.3,4.54,9.67,0
5665,2.86,16.85,6.35,13.07,4.46,9.5,0
5666,2.02,11.89,4.48,9.22,3.15,6.7,0
5667,1.96,11.51,4.34,8.93,3.05,6.49,0
5668,2.74,16.15,6.08,12.52,4.27,9.1,0
5669,5.09,29.95,11.28,23.24,7.93,16.88,0
5670,8.36,49.18,18.52,38.15,13.02,27.73,0
5671,12.69,74.67,28.12,57.93,19.77,42.09,0
5672,17.24,101.41,38.19,78.67,26.85,57.17,0
5673,21.85,128.57,48.42,99.74,34.04,72.48,0
5674,24.2,142.38,53.62,110.45,37.7,80.26,0
5675,24.98,147.01,55.36,114.04,38.93,82.87,0
5676,26.13,153.73,57.89,119.25,40.7,86.66,0
5677,27.76,163.36,61.52,126.73,43.26,92.09,0
5678,28.98,170.5,64.21,132.26,45.15,96.11,0
5679,30.4,178.88,67.36,138.76,47.37,100.84,0
5680,31.19,183.51,69.11,142.36,48.59,103.45,0
5681,29.64,174.38,65.67,135.27,46.17,98.3,0
5682,26.81,157.73,59.4,122.36,41.77,88.91,0
5683,22.28,131.07,49.36,101.68,34.71,73.89,0
5684,17.32,101.91,38.38,79.06,26.99,57.45,0
5685,13.22,77.76,29.28,60.32,20.59,43.83,0
5686,10.32,60.7,22.86,47.09,16.07,34.22,0
5687,7.2,42.38,15.96,32.88,11.22,23.89,0
5688,4.66,27.41,10.32,21.26,7.26,15.45,0
5689,2.88,16.96,6.39,13.16,4.49,9.56,0
5690,3.71,21.82,8.22,16.92,5.78,12.3,0
5691,1.36,7.99,3.01,6.2,2.12,4.51,0
5692,2.12,12.48,4.7,9.68,3.3,7.03,0
5693,3.96,23.31,8.78,18.08,6.17,13.14,0
5694,6.5,38.25,14.4,29.67,10.13,21.56,0
5695,9.93,58.42,22,45.32,15.47,32.93,0
5696,14.06,82.7,31.15,64.15,21.9,46.62,0
5697,18.37,108.1,40.71,83.86,28.62,60.94,0
5698,23.64,139.11,52.39,107.91,36.83,78.42,0
5699,27.01,158.91,59.84,123.27,42.08,89.58,0
5700,27.7,163.02,61.39,126.45,43.16,91.89,0
5701,27.58,162.27,61.11,125.88,42.97,91.47,0
5702,26.75,157.41,59.28,122.11,41.68,88.73,0
5703,26.18,154.05,58.01,119.5,40.79,86.84,0
5704,25.04,147.33,55.48,114.28,39.01,83.05,0
5705,23.83,140.23,52.81,108.78,37.13,79.05,0
5706,21.36,125.66,47.32,97.48,33.27,70.83,0
5707,18.37,108.1,40.71,83.86,28.62,60.94,0
5708,14.69,86.44,32.55,67.05,22.89,48.73,0
5709,11.71,68.88,25.94,53.43,18.24,38.83,0
5710,9.1,53.57,20.17,41.55,14.18,30.2,0
5711,6.56,38.62,14.55,29.96,10.23,21.77,0
5712,4.47,26.3,9.9,20.4,6.96,14.82,0
5713,1.62,9.51,3.58,7.38,2.52,5.36,0
5714,1.22,7.17,2.7,5.57,1.9,4.04,0
5715,1.75,10.29,3.88,7.98,2.73,5.8,0
5716,4,23.55,8.87,18.27,6.24,13.28,0
5717,8.24,48.5,18.27,37.63,12.84,27.34,0
5718,13.41,78.92,29.72,61.22,20.9,44.49,0
5719,16.79,98.8,37.21,76.64,26.16,55.69,0
5720,19.24,113.23,42.64,87.83,29.98,63.83,0
5721,20.24,119.08,44.84,92.37,31.53,67.12,0
5722,21.43,126.1,47.49,97.82,33.39,71.08,0
5723,25.41,149.49,56.3,115.96,39.58,84.27,0
5724,27.06,159.24,59.97,123.52,42.16,89.76,0
5725,27.86,163.92,61.73,127.15,43.4,92.4,0
5726,27.33,160.8,60.55,124.73,42.58,90.64,0
5727,27.06,159.24,59.97,123.52,42.16,89.76,0
5728,25.94,152.61,57.47,118.38,40.41,86.03,0
5729,24.61,144.81,54.53,112.33,38.34,81.63,0
5730,21.76,128.04,48.22,99.33,33.9,72.18,0
5731,18.12,106.6,40.14,82.69,28.23,60.09,0
5732,13.81,81.26,30.6,63.03,21.52,45.8,0
5733,10.5,61.76,23.26,47.91,16.35,34.81,0
5734,7.32,43.05,16.21,33.39,11.4,24.26,0
5735,4.53,26.67,10.04,20.69,7.06,15.03,0
5736,2.68,15.75,5.93,12.22,4.17,8.88,0
5737,2.49,14.67,5.53,11.38,3.89,8.27,0
5738,1.8,10.6,3.99,8.22,2.81,5.97,0
5739,1.66,9.78,3.68,7.59,2.59,5.51,0
5740,2.46,14.47,5.45,11.22,3.83,8.16,0
5741,4.43,26.09,9.82,20.24,6.91,14.71,0
5742,7.27,42.8,16.12,33.2,11.33,24.13,0
5743,10.98,64.61,24.33,50.12,17.11,36.42,0
5744,15,88.25,33.23,68.46,23.37,49.74,0
5745,18.95,111.48,41.98,86.48,29.52,62.84,0
5746,21.02,123.71,46.59,95.96,32.76,69.73,0
5747,21.68,127.58,48.05,98.97,33.78,71.92,0
5748,22.62,133.08,50.12,103.24,35.24,75.02,0
5749,24.07,141.64,53.34,109.88,37.51,79.84,0
5750,25.15,147.96,55.72,114.78,39.18,83.41,0
5751,26.32,154.89,58.33,120.15,41.01,87.31,0
5752,26.98,158.76,59.79,123.16,42.04,89.49,0
5753,25.67,151.02,56.87,117.15,39.99,85.13,0
5754,23.24,136.75,51.5,106.08,36.21,77.09,0
5755,19.29,113.52,42.75,88.06,30.06,63.99,0
5756,14.93,87.84,33.08,68.14,23.26,49.51,0
5757,11.4,67.05,25.25,52.01,17.75,37.8,0
5758,8.83,51.97,19.57,40.31,13.76,29.3,0
5759,6.2,36.48,13.74,28.3,9.66,20.56,0
5760,3.95,23.23,8.75,18.02,6.15,13.1,0
5761,1.69,9.92,3.74,7.7,2.63,5.59,0
5762,1.24,7.28,2.74,5.65,1.93,4.1,0
5763,1.74,10.25,3.86,7.95,2.72,5.78,0
5764,4.05,23.82,8.97,18.48,6.31,13.43,0
5765,8.71,51.27,19.31,39.77,13.58,28.9,0
5766,14,82.37,31.02,63.89,21.81,46.43,0
5767,17.32,101.88,38.37,79.03,26.98,57.43,0
5768,19.85,116.77,43.97,90.58,30.92,65.82,0
5769,20.91,123.06,46.34,95.46,32.58,69.37,0
5770,20.01,117.76,44.35,91.35,31.18,66.38,0
5771,19.9,117.1,44.1,90.84,31.01,66.01,0
5772,20.63,121.4,45.72,94.17,32.15,68.43,0
5773,21.93,129.01,48.58,100.08,34.16,72.72,0
5774,22.77,133.97,50.45,103.93,35.47,75.52,0
5775,24.62,144.89,54.56,112.39,38.36,81.67,0
5776,26.14,153.82,57.93,119.32,40.73,86.71,0
5777,25.41,149.52,56.31,115.99,39.59,84.28,0
5778,23.89,140.59,52.94,109.06,37.23,79.25,0
5779,19.68,115.78,43.6,89.81,30.66,65.26,0
5780,14.45,85.01,32.02,65.95,22.51,47.92,0
5781,10.46,61.53,23.17,47.73,16.29,34.68,0
5782,7.87,46.31,17.44,35.92,12.26,26.11,0
5783,4.67,27.46,10.34,21.3,7.27,15.48,0
5784,2.64,15.55,5.85,12.06,4.12,8.76,0
5785,1.76,10.36,3.9,8.04,2.74,5.84,0
5786,1.29,7.6,2.86,5.89,2.01,4.28,0
5787,1.82,10.71,4.03,8.31,2.84,6.04,0
5788,4.23,24.87,9.36,19.29,6.58,14.02,0
5789,9.1,53.54,20.16,41.53,14.18,30.18,0
5790,14.62,86,32.39,66.71,22.77,48.48,0
5791,18.08,106.38,40.06,82.52,28.17,59.97,0
5792,20.72,121.92,45.91,94.58,32.28,68.73,0
5793,21.84,128.48,48.39,99.67,34.02,72.43,0
5794,20.9,122.96,46.3,95.38,32.56,69.31,0
5795,20.78,122.27,46.04,94.85,32.37,68.92,0
5796,21.54,126.76,47.74,98.33,33.56,71.45,0
5797,22.89,134.7,50.73,104.49,35.67,75.93,0
5798,23.77,139.88,52.68,108.51,37.04,78.85,0
5799,25.71,151.28,56.97,117.35,40.06,85.28,0
5800,27.3,160.61,60.48,124.59,42.53,90.53,0
5801,26.53,156.12,58.79,121.1,41.34,88,0
5802,24.95,146.79,55.28,113.87,38.87,82.75,0
5803,20.54,120.89,45.52,93.77,32.01,68.14,0
5804,15.09,88.76,33.43,68.86,23.5,50.04,0
5805,10.92,64.24,24.19,49.83,17.01,36.21,0
5806,8.22,48.35,18.21,37.51,12.8,27.26,0
5807,4.87,28.67,10.8,22.24,7.59,16.16,0
5808,2.76,16.23,6.11,12.59,4.3,9.15,0
5809,1.86,10.95,4.12,8.49,2.9,6.17,0
5810,1.36,8.03,3.02,6.23,2.13,4.52,0
5811,1.92,11.31,4.26,8.77,2.99,6.38,0
5812,4.46,26.27,9.89,20.38,6.96,14.81,0
5813,9.61,56.55,21.3,43.87,14.97,31.88,0
5814,15.44,90.85,34.21,70.47,24.06,51.21,0
5815,19.1,112.37,42.32,87.17,29.75,63.34,0
5816,21.89,128.79,48.5,99.91,34.1,72.6,0
5817,23.07,135.72,51.11,105.28,35.94,76.51,0
5818,22.07,129.89,48.91,100.76,34.39,73.22,0
5819,21.95,129.16,48.64,100.19,34.2,72.8,0
5820,22.76,133.9,50.42,103.87,35.45,75.48,0
5821,24.18,142.29,53.58,110.38,37.68,80.21,0
5822,25.11,147.76,55.65,114.62,39.13,83.29,0
5823,27.16,159.8,60.18,123.96,42.31,90.08,0
5824,28.83,169.65,63.89,131.6,44.92,95.63,0
5825,28.03,164.91,62.1,127.93,43.67,92.96,0
5826,26.35,155.06,58.39,120.28,41.06,87.41,0
5827,21.7,127.7,48.09,99.06,33.81,71.98,0
5828,15.94,93.77,35.31,72.74,24.83,52.86,0
5829,11.53,67.86,25.56,52.64,17.97,38.25,0
5830,8.68,51.08,19.24,39.62,13.52,28.79,0
5831,5.15,30.28,11.4,23.49,8.02,17.07,0
5832,2.91,17.15,6.46,13.3,4.54,9.67,0
5833,2.86,16.85,6.35,13.07,4.46,9.5,0
5834,2.02,11.89,4.48,9.22,3.15,6.7,0
5835,1.96,11.51,4.34,8.93,3.05,6.49,0
5836,2.74,16.15,6.08,12.52,4.27,9.1,0
5837,5.09,29.95,11.28,23.24,7.93,16.88,0
5838,8.36,49.18,18.52,38.15,13.02,27.73,0
5839,12.69,74.67,28.12,57.93,19.77,42.09,0
5840,17.24,101.41,38.19,78.67,26.85,57.17,0
5841,21.85,128.57,48.42,99.74,34.04,72.48,0
5842,24.2,142.38,53.62,110.45,37.7,80.26,0
5843,24.98,147.01,55.36,114.04,38.93,82.87,0
5844,26.13,153.73,57.89,119.25,40.7,86.66,0
5845,27.76,163.36,61.52,126.73,43.26,92.09,0
5846,28.98,170.5,64.21,132.26,45.15,96.11,0
5847,30.4,178.88,67.36,138.76,47.37,100.84,0
5848,31.19,183.51,69.11,142.36,48.59,103.45,0
5849,29.64,174.38,65.67,135.27,46.17,98.3,0
5850,26.81,157.73,59.4,122.36,41.77,88.91,0
5851,22.28,131.07,49.36,101.68,34.71,73.89,0
5852,17.32,101.91,38.38,79.06,26.99,57.45,0
5853,13.22,77.76,29.28,60.32,20.59,43.83,0
5854,10.32,60.7,22.86,47.09,16.07,34.22,0
5855,7.2,42.38,15.96,32.88,11.22,23.89,0
5856,4.66,27.41,10.32,21.26,7.26,15.45,0
5857,2.88,16.96,6.39,13.16,4.49,9.56,0
5858,3.71,21.82,8.22,16.92,5.78,12.3,0
5859,1.36,7.99,3.01,6.2,2.12,4.51,0
5860,2.12,12.48,4.7,9.68,3.3,7.03,0
